national_id,full_name,dob,nationality,is_blacklisted,past_default,credit_history_years,interest_rate
69555626097,Hoang Huu Phuc,6/20/1970,Vietnam,1,1,2,18%
19736059899,Kieu Gia Dat,6/28/1968,Vietnam,1,0,2,18%
88264372006,Phung Tuyet Phong,4/25/1993,Vietnam,0,0,2,18%
85225296120,Vo Thu Thinh,1/8/1990,Vietnam,0,0,1,18%
70896836751,Le Hoang My,8/27/1977,Vietnam,1,0,21,18%
76777054503,Vu Phuc Thinh,8/6/1964,Vietnam,1,1,3,18%
53968883971,Dang My Kien,3/1/1945,Vietnam,0,0,13,18%
36686626630,Phung Phuc Toan,10/2/2007,Vietnam,0,0,1,18%
22840529182,Hoang Huu Loc,5/25/1946,Vietnam,1,1,14,18%
74844872864,Mac Diem Toan,7/11/1975,Vietnam,1,0,1,18%
55374197955,Dinh Nhu Yen,7/23/1993,Vietnam,0,0,5,18%
32909348606,Tran Thu Vy,5/23/1964,Vietnam,0,0,0,18%
76363532821,Duong Thanh Tu,10/8/1949,Vietnam,1,1,9,18%
76557130535,Truong Anh Binh,9/3/1970,Vietnam,0,0,7,18%
38457371612,Pham Van Loc,4/1/1967,Vietnam,0,0,8,18%
93485285508,Dinh Tuyet Tu,4/12/1993,Vietnam,0,0,1,18%
91104558129,Ly Nhu Trung,2/5/2006,Vietnam,0,0,0,18%
97086547211,Phan Tien Kien,4/9/1965,Vietnam,1,0,5,18%
39361966101,Trinh Huu Mai,10/28/2006,Vietnam,0,0,1,18%
80854519513,Phan Bao Binh,1/22/1983,Vietnam,0,0,0,18%
72747714912,Phung Huy Ha,11/24/1968,Vietnam,1,0,1,18%
85011884537,Dao Duc Diep,4/29/1934,Vietnam,0,0,0,18%
53234098790,To Van Trung,2/27/1960,Vietnam,0,0,12,18%
89582984791,Huynh Gia Nhat,5/18/1970,Vietnam,0,0,17,18%
41731941768,Phan Thu Thao,10/18/1995,Vietnam,0,0,0,18%
11656023514,Chau Huu Nghia,2/18/1959,Vietnam,1,1,5,18%
37565031318,Le Phuong Hieu,1/7/1998,Vietnam,1,1,4,18%
33158791884,Kieu Anh Phuc,2/10/1972,Vietnam,1,1,3,18%
14992056671,Dao Minh Trung,8/12/1986,Vietnam,0,0,0,18%
44231743185,Mai Thanh Mai,10/26/1984,Vietnam,0,0,0,18%
96234773386,Duong Phuc Loc,9/4/1997,Vietnam,1,0,4,18%
22668853266,Dang Tuan Tai,1/1/1942,Vietnam,1,1,21,18%
95005539637,Do My Binh,4/8/2008,Vietnam,0,0,0,18%
80302765674,Mac Thi Dat,4/7/1945,Vietnam,1,1,22,18%
82407163894,Kieu Tuyet Quy,2/16/1986,Vietnam,1,1,8,18%
83988797185,Chau Quoc Diep,3/3/1964,Vietnam,1,1,1,18%
81993693952,Doan Phuc Anh,3/5/1996,Vietnam,1,0,1,18%
49361011856,Doan Thu Loc,10/11/1932,Vietnam,0,0,0,18%
45290491399,Dinh Duc Linh,2/25/1978,Vietnam,1,0,22,18%
23993474382,Truong Manh Phuc,6/24/1966,Vietnam,1,1,3,18%
84638440215,Mac Duc Kien,12/15/1940,Vietnam,1,1,5,18%
42449774968,Ngo Hoang Ha,9/5/1999,Vietnam,1,1,1,18%
86057603509,Vo Tuyet Vy,7/4/1990,Vietnam,1,1,2,18%
57451920709,Vo Thu Tai,2/27/1976,Vietnam,1,0,1,18%
63459212533,Doan Quang Toan,3/28/1964,Vietnam,1,1,4,18%
43829850742,Tran Duc Anh,7/9/2002,Vietnam,0,0,0,18%
97352426102,Vu Tien Nghia,6/9/1961,Vietnam,1,1,7,18%
33381218151,Hoang Phuong Huong,1/8/1972,Vietnam,1,1,5,18%
49373588741,Ho Minh My,7/18/1977,Vietnam,1,0,15,18%
77563388636,Doan Anh Nhat,9/27/1942,Vietnam,1,0,5,18%
88120514375,Dang Diem Thao,1/28/2004,Vietnam,1,0,1,18%
44083316571,Doan Quoc Thang,7/23/1976,Vietnam,0,0,0,18%
28528048096,Huynh Tien Kien,1/12/1956,Vietnam,1,0,3,18%
14213096139,Mai Duc Anh,6/24/1972,Vietnam,0,0,0,18%
96998917408,Tran Quoc Quy,5/22/1999,Vietnam,1,1,1,18%
99140277298,Le Phuong Khoa,8/14/1969,Vietnam,1,1,7,18%
47068795795,Doan Xuan Trung,11/26/1985,Vietnam,0,0,0,18%
24590908402,Huynh Quoc Khoa,2/13/1996,Vietnam,1,1,3,18%
49435693510,Mai Huy Anh,11/28/1980,Vietnam,0,0,0,18%
13456892932,Phung Tuan Thao,7/3/1991,Vietnam,1,1,1,18%
77975313648,Phan Quang Khoa,7/24/1993,Vietnam,1,1,1,18%
78155932310,Le Huu Vy,11/3/1983,Vietnam,0,0,0,18%
30270321550,Phung Tuyet Khoa,4/10/1993,Vietnam,0,0,4,18%
59398558050,Ngo Gia Dat,8/8/2008,Vietnam,1,0,1,18%
57032323734,Ngo My Mai,8/6/1967,Vietnam,1,0,1,18%
62416069202,Doan Anh Tu,9/21/1947,Vietnam,1,1,18,18%
48123946750,Doan My Nhat,3/5/1965,Vietnam,1,0,7,18%
90233054297,Hoang Gia Khoa,4/17/1987,Vietnam,1,1,20,18%
98898233019,Chau Bao Toan,6/10/1970,Vietnam,0,0,7,18%
46727961625,Pham Minh Phong,8/27/1998,Vietnam,1,1,7,18%
76431354513,Chau Phuc Ha,3/17/1976,Vietnam,1,1,5,18%
72751914707,Ho Gia My,4/8/1983,Vietnam,0,0,3,18%
87721914407,Dinh Manh Nam,5/23/1979,Vietnam,0,0,0,18%
23078574428,Kieu Tien Yen,8/19/1939,Vietnam,1,1,9,18%
53067362585,Mai Thi Loc,8/12/1976,Vietnam,0,0,10,18%
56638678316,Tran Manh Yen,2/12/2005,Vietnam,0,0,0,18%
38596553296,Huynh Thanh Cuong,12/10/1934,Vietnam,0,0,13,18%
57605943199,Vu Manh Yen,8/31/2004,Vietnam,1,1,1,18%
44235849371,Phung Manh Kien,10/21/1986,Vietnam,0,0,9,18%
24781780501,Ho Thi Khoa,11/10/1956,Vietnam,1,0,6,18%
51981923042,Tran Thuy Huong,10/23/1999,Vietnam,1,0,1,18%
86944370344,Pham Xuan Tai,2/14/2000,Vietnam,0,0,1,18%
61179625744,Bui Tuyet Nam,6/11/1989,Vietnam,1,0,5,18%
57208372228,Nguyen Huy Tai,7/5/1935,Vietnam,0,0,2,18%
62127009759,Vu Huy Phuc,10/26/1964,Vietnam,1,1,20,18%
29771884289,Pham Diem Giang,10/25/1977,Vietnam,1,1,12,18%
80723596889,Le Tuan Son,5/13/1988,Vietnam,1,1,9,18%
81434264480,Vu Van Son,9/16/1975,Vietnam,0,0,0,18%
24185136780,Doan Thu Lan,2/13/1980,Vietnam,1,0,17,18%
11564334033,Kieu Phuong Thao,1/2/1985,Vietnam,0,0,3,18%
78054833145,Dang Ngoc Anh,4/9/1996,Vietnam,0,0,0,18%
37113729141,Phung Duc Phuc,6/23/1999,Vietnam,1,1,5,18%
42289145142,Trinh Bao Huong,4/22/1993,Vietnam,1,1,3,18%
88165841465,Mac Van Phuc,9/23/1975,Vietnam,1,0,3,18%
52449963716,Phan Van My,2/28/1950,Vietnam,1,1,9,18%
19851503668,Mai Thu Quy,5/19/1984,Vietnam,0,0,0,18%
50867083262,Huynh Manh Dat,2/21/1938,Vietnam,1,1,1,18%
48640488970,Doan Nhu Binh,12/21/1966,Vietnam,1,0,1,18%
81018888989,Lam Quoc Anh,6/9/1966,Vietnam,1,1,15,18%
40695704168,Phan Thu Nghia,3/16/1931,Vietnam,1,1,3,18%
58139570245,Trinh Manh Trung,12/2/1988,Vietnam,1,1,13,18%
51257527259,Mai Huy Nhan,4/2/2006,Vietnam,1,0,1,18%
94280934951,To Gia Ha,12/1/1992,Vietnam,0,0,3,18%
34118145772,Do Thi Toan,8/16/2007,Vietnam,1,1,1,18%
83372159303,Doan Dinh Yen,7/1/1976,Vietnam,0,0,1,18%
58509279979,Phan Thuy Binh,2/24/1963,Vietnam,0,0,3,18%
58648445231,Chau Xuan Son,4/3/1962,Vietnam,0,0,0,18%
12011282585,Doan Duc Loc,4/18/1952,Vietnam,1,1,13,18%
56518880081,Trinh Bao Toan,2/11/2007,Vietnam,0,0,0,18%
58307238543,Ly Thu Nam,6/10/1995,Vietnam,1,0,6,18%
62386802328,Chau Thu Tai,4/27/1975,Vietnam,0,0,15,18%
70822696991,Truong Thu Phuc,8/21/1963,Vietnam,0,0,0,18%
52364153326,Ly Hoang Kien,12/5/1969,Vietnam,1,1,7,18%
11645515786,Doan Quang Cuong,10/22/1991,Vietnam,0,0,8,18%
37306983617,Vo Quoc Ha,12/25/1983,Vietnam,0,0,1,18%
10526146875,Chau Bao Anh,9/24/1967,Vietnam,0,0,3,18%
93046171408,Duong Bao Son,9/20/1972,Vietnam,1,0,3,18%
31408382951,Vo Duc Loc,7/12/1979,Vietnam,0,0,16,18%
85481094579,Duong Gia Linh,4/6/1982,Vietnam,0,0,3,18%
70147608284,Do My Dat,5/2/2005,Vietnam,1,1,1,18%
26326155637,To Diem Nhat,4/16/1983,Vietnam,1,1,3,18%
26041467135,Hoang Ngoc Thinh,12/17/2002,Vietnam,1,1,1,18%
77465123801,Hoang Thu Diep,9/6/2002,Vietnam,1,0,1,18%
35042203243,Duong Xuan Quy,9/2/1989,Vietnam,1,1,5,18%
11191140487,Le Nhu Nhat,5/10/1961,Vietnam,0,0,1,18%
63099645759,Bui Quang Trang,10/11/1995,Vietnam,1,1,1,18%
95690637823,Truong Anh Vy,1/18/2003,Vietnam,0,0,0,18%
26313880650,Nguyen Bao Diep,5/3/1980,Vietnam,1,1,6,18%
29202788252,Dinh Gia Vy,2/15/1973,Vietnam,1,1,1,18%
60067828808,To Gia Khoa,5/16/1978,Vietnam,0,0,1,18%
42031549825,Do Thu Lan,5/27/1980,Vietnam,1,0,2,18%
53568504854,Hoang Huy Yen,2/1/1974,Vietnam,0,0,5,18%
99265711546,Phung Duc Huong,2/25/1993,Vietnam,1,1,2,18%
80884648539,Lam Tuyet Dat,6/29/1969,Vietnam,1,1,4,18%
39847620124,Chau Thi Kien,12/29/1968,Vietnam,1,0,8,18%
56301463026,Tran Van Son,4/16/1967,Vietnam,1,0,1,18%
96446607860,Mai Anh Nhat,7/4/1973,Vietnam,1,0,3,18%
21405472156,Ngo Gia Tu,4/25/1996,Vietnam,1,1,8,18%
24573371465,Doan Van Khang,11/5/1962,Vietnam,0,0,0,18%
78819275959,Dinh Thanh Nhan,4/13/1976,Vietnam,0,0,2,18%
25523442473,Huynh Dinh Cuong,3/13/1982,Vietnam,0,0,0,18%
94417527297,Huynh Phuc Anh,7/18/1981,Vietnam,1,0,15,18%
29292403134,Phung Phuc Trung,10/29/2003,Vietnam,1,1,3,18%
90604987855,Dinh Thuy Mai,11/10/1989,Vietnam,1,0,7,18%
73383374362,Hoang Thanh Vy,1/19/1995,Vietnam,1,1,2,18%
22663669186,Le Diem Nhan,12/5/2002,Vietnam,1,1,5,18%
65386032110,Pham Gia Anh,9/27/1939,Vietnam,0,0,2,18%
87149341968,Doan Hoang Loc,6/1/1999,Vietnam,0,0,1,18%
86042663029,Ngo Xuan Phuc,11/13/1978,Vietnam,0,0,0,18%
38282114909,Hoang Thuy Tai,12/8/1937,Vietnam,1,1,18,18%
19998078258,Mac Quang Thao,6/21/1969,Vietnam,0,0,0,18%
61943739354,Huynh Xuan Thang,3/11/1947,Vietnam,1,1,2,18%
76172713183,Phan Anh Nhan,7/23/1987,Vietnam,0,0,2,18%
47173815701,Huynh Duc Ha,6/12/2007,Vietnam,1,1,1,18%
94131883831,Do Bao Diep,3/20/1964,Vietnam,0,0,0,18%
39205506286,Kieu Anh Ha,8/3/2006,Vietnam,0,0,0,18%
10339332534,Kieu Diem Ha,2/13/1993,Vietnam,1,1,1,18%
44584313079,Phan Minh Tu,2/18/1992,Vietnam,1,1,1,18%
81775800764,Dao Tien Trang,4/8/1951,Vietnam,0,0,9,18%
29026129356,Ho Anh Tu,10/16/1968,Vietnam,1,1,1,18%
83745689191,Doan Hoang My,10/22/1964,Vietnam,1,0,25,18%
13290920428,Phung Thanh Tu,7/9/1972,Vietnam,1,0,15,18%
62131573725,Nguyen Duc Nhan,8/9/1986,Vietnam,1,0,1,18%
47356578840,Ngo Bao Nam,9/29/2001,Vietnam,0,0,0,18%
25307621289,Ngo My Nam,9/8/1991,Vietnam,1,0,2,18%
51726886537,Huynh Tuyet Thinh,1/5/1949,Vietnam,1,1,5,18%
70468384701,Dang My Binh,10/30/1987,Vietnam,0,0,0,18%
33247603911,Hoang Huy Nam,8/19/1983,Vietnam,1,1,18,18%
84872353274,Lam Manh Linh,9/14/1971,Vietnam,1,0,8,18%
99838447882,Kieu Minh Tu,5/30/1955,Vietnam,1,1,19,18%
71853353176,Hoang Tuyet Yen,7/5/1978,Vietnam,0,0,16,18%
83024135168,Ngo Nhu Yen,10/22/1969,Vietnam,1,1,1,18%
85403939099,Ly Duc Nhat,3/26/1967,Vietnam,1,1,15,18%
29535046815,Hoang Quang Vy,5/3/1987,Vietnam,0,0,0,18%
80029345000,Pham Hoang My,6/19/1982,Vietnam,0,0,16,18%
31701626180,Ngo Thanh Thao,12/11/1996,Vietnam,0,0,1,18%
39967255039,Trinh Hoang Ha,10/18/1965,Vietnam,1,1,16,18%
14549811474,Ho Huu Binh,10/24/1957,Vietnam,1,1,8,18%
83738543789,Lam Hoang Thao,2/25/1967,Vietnam,1,1,20,18%
93118867321,Phan Bao Mai,1/13/1974,Vietnam,0,0,0,18%
98670445453,Trinh Phuc Thang,5/27/1978,Vietnam,0,0,23,18%
44870385173,Ly Bao Phuc,5/15/1987,Vietnam,1,1,14,18%
37337773017,To Thuy Quy,10/28/2005,Vietnam,1,0,1,18%
79888555285,Trinh Gia Binh,12/9/1974,Vietnam,1,0,27,18%
78543291408,Dang Phuong Mai,11/10/1934,Vietnam,1,1,5,18%
14967249542,Le Xuan Hoa,12/26/1982,Vietnam,1,1,1,18%
92212147850,Mai Quoc Cuong,11/1/2003,Vietnam,1,0,1,18%
76461858931,Phan Anh Ha,9/13/1962,Vietnam,0,0,0,18%
49851921369,Trinh Quang Ha,9/13/1950,Vietnam,1,0,10,18%
13816069614,Dang Nhu Binh,8/20/1972,Vietnam,0,0,1,18%
62501410059,Vo Hoang Dung,9/16/2000,Vietnam,1,0,2,18%
83202298964,Do Huu Khang,3/29/1969,Vietnam,1,0,3,18%
62760451417,To Xuan Diep,1/7/1959,Vietnam,0,0,0,18%
97668063239,Doan Tuan Thang,2/16/1983,Vietnam,1,1,1,18%
94997656531,Hoang Tuyet Khoa,5/3/1974,Vietnam,1,0,23,18%
24147594499,Do Bao Khang,1/19/1992,Vietnam,1,0,4,18%
29827194619,Le Thanh Vy,5/18/1960,Vietnam,0,0,1,18%
10618882888,Chau Huu Khoa,2/27/1970,Vietnam,0,0,4,18%
88764365346,Vu Tuyet Trang,3/2/2004,Vietnam,1,1,3,18%
74367903990,Le Xuan Phong,3/30/1977,Vietnam,1,1,4,18%
21446203441,Truong Quoc Trung,10/29/1966,Vietnam,1,1,10,18%
40435041463,Dinh Tien Phuc,12/17/2004,Vietnam,1,1,1,18%
96189263141,Doan Manh Nhan,6/22/1975,Vietnam,1,1,3,18%
28979330812,Phan Van Yen,8/1/2006,Vietnam,1,0,1,18%
93599214821,Chau Tien Loc,9/24/1978,Vietnam,1,1,5,18%
76270746089,Mai Quoc Nhat,4/1/2002,Vietnam,1,0,4,18%
72514813328,Nguyen Gia Khang,10/21/1990,Vietnam,0,0,0,18%
98663745763,Pham Gia Vy,2/17/1957,Vietnam,0,0,4,18%
90985339815,To Bao Phuc,5/18/1963,Vietnam,0,0,6,18%
37955716451,Phung Nhu Cuong,9/19/1994,Vietnam,1,0,1,18%
96335918644,Ngo Diem Binh,8/4/1990,Vietnam,1,1,5,18%
15898782225,Truong Van Linh,6/26/1957,Vietnam,1,1,3,18%
14703673536,Mac Ngoc Linh,10/19/1986,Vietnam,1,1,3,18%
56506116964,Tran Phuc Thang,4/22/2006,Vietnam,0,0,0,18%
39809827061,Huynh Huy Dung,10/23/1956,Vietnam,0,0,0,18%
80413578430,Ly Quang Giang,12/22/1978,Vietnam,1,0,8,18%
33508946766,Mac Gia Nhat,1/26/2007,Vietnam,1,0,1,18%
18317999909,Dang Thu Dat,6/27/1988,Vietnam,1,0,7,18%
35383196424,Kieu Anh Toan,11/26/1985,Vietnam,0,0,10,18%
83324895873,Ly Xuan Linh,1/22/1969,Vietnam,0,0,12,18%
20959357383,Hoang Dinh Tai,9/30/1979,Vietnam,0,0,0,18%
14425256966,Kieu Tien Thao,6/17/1969,Vietnam,0,0,1,18%
53806319226,Le Huu Son,2/27/2006,Vietnam,1,0,2,18%
68954159335,Vu Manh Quy,4/18/1945,Vietnam,1,0,17,18%
36330381852,Bui Thu Phuc,2/8/1990,Vietnam,0,0,5,18%
71222803337,Do Phuc Nhat,3/17/1992,Vietnam,1,0,7,18%
77133153932,Vo Thi Binh,10/16/1995,Vietnam,0,0,0,18%
70347178257,Trinh Tuan Dat,2/25/1997,Vietnam,0,0,8,18%
26055765825,Lam Quoc Yen,4/27/1989,Vietnam,0,0,1,18%
16582288813,Duong Tuyet Nghia,12/18/1951,Vietnam,1,1,1,18%
42017958348,Dao My Yen,1/2/1975,Vietnam,0,0,6,18%
16934208500,Ho Phuc Anh,7/18/1998,Vietnam,1,0,2,18%
46959965374,Truong Diem Loc,2/5/1998,Vietnam,1,1,2,18%
90078949806,Mai Bao Dat,8/7/2007,Vietnam,1,1,1,18%
33510174057,Hoang Manh Hoa,12/15/1967,Vietnam,1,0,5,18%
60831012122,Mai Phuc Tai,2/11/1976,Vietnam,0,0,0,18%
21672897050,Ho Manh Vy,7/14/2005,Vietnam,1,0,2,18%
50215963550,Ngo Tuan Hieu,7/1/1967,Vietnam,1,0,5,18%
99709272041,Nguyen Dinh Trung,5/4/1975,Vietnam,1,1,2,18%
97121207422,Lam Gia Hoa,8/5/1950,Vietnam,1,1,7,18%
68889158558,Duong Van Nam,10/7/1995,Vietnam,0,0,9,18%
17057875390,Le Quoc Tai,5/1/1944,Vietnam,0,0,0,18%
92378025770,Dang Nhu Mai,4/11/1980,Vietnam,1,0,3,18%
76306687603,Ho Phuong Binh,8/23/1976,Vietnam,0,0,11,18%
38145082103,To Phuc Son,5/1/1992,Vietnam,1,0,2,18%
40109153601,Chau Nhu Lan,6/7/1962,Vietnam,0,0,7,18%
61430753844,Do Ngoc Hieu,2/17/1930,Vietnam,0,0,0,18%
43478667080,Dang Huy Tu,3/8/2008,Vietnam,0,0,0,18%
67526705449,Lam Hoang Loc,4/11/1998,Vietnam,1,0,1,18%
52804977219,Bui Thanh Cuong,7/12/1996,Vietnam,1,1,3,18%
47352187162,Dao Dinh Trang,4/19/1985,Vietnam,0,0,0,18%
93866871200,Mac Thu Trung,1/11/2006,Vietnam,1,0,1,18%
94033915586,Nguyen Diem Son,3/6/1995,Vietnam,1,1,4,18%
28072529246,Chau Manh Dat,5/22/1998,Vietnam,0,0,0,18%
37616405752,Kieu Thi Yen,1/10/1973,Vietnam,1,1,9,18%
38060783372,Ly Phuong Hieu,2/10/1932,Vietnam,1,1,17,18%
70241334100,Do Hoang Ha,6/23/1982,Vietnam,1,1,21,18%
51052337459,Phan Gia Lan,12/12/1970,Vietnam,0,0,0,18%
19737826826,Dao Phuc Vy,11/25/1981,Vietnam,1,1,2,18%
89664018280,Huynh Diem Nam,2/27/1992,Vietnam,1,0,1,18%
67021467127,Vu Quang Nghia,12/17/1956,Vietnam,1,1,9,18%
20276558423,Le Duc My,1/25/1949,Vietnam,0,0,21,18%
61015861992,Kieu Phuong Thinh,8/3/1945,Vietnam,0,0,0,18%
98445194155,Nguyen Quoc Son,1/24/1971,Vietnam,1,1,26,18%
89674421932,Bui Duc Trang,1/26/1946,Vietnam,1,1,4,18%
25269480063,Dinh Nhu Cuong,10/16/1964,Vietnam,0,0,0,18%
56751381331,Phan Tuan Son,9/15/1968,Vietnam,0,0,12,18%
29065388888,Dang Manh Mai,4/21/1964,Vietnam,1,1,1,18%
82756043347,Le Tuyet Trang,9/11/1972,Vietnam,0,0,0,18%
36140225734,Kieu Thu Son,1/10/1965,Vietnam,1,0,3,18%
25812327301,Trinh Hoang Toan,11/12/1972,Vietnam,1,1,18,18%
37308788334,Lam Gia Son,9/18/1964,Vietnam,1,1,4,18%
97390010527,Dinh Thi Kien,2/21/2000,Vietnam,1,0,2,18%
43990042778,Ngo Nhu Phong,12/19/2003,Vietnam,1,1,2,18%
93958219662,Dang Nhu Toan,4/16/1978,Vietnam,1,1,7,18%
86441991675,Mai Anh Cuong,6/25/1978,Vietnam,0,0,0,18%
65208998373,Tran Gia Tu,5/8/1962,Vietnam,1,0,11,18%
14787272964,Doan Diem Nam,5/13/1993,Vietnam,0,0,0,18%
65180590568,Doan Quoc Loc,3/3/1961,Vietnam,0,0,0,18%
52742577481,Phan Ngoc Phuc,2/15/1989,Vietnam,1,1,3,18%
73263590320,Truong Manh Hoa,6/4/1981,Vietnam,0,0,2,18%
28144226504,Vu Van Yen,1/25/1988,Vietnam,1,1,1,18%
50805318879,Huynh Duc Thang,5/28/1961,Vietnam,1,0,5,18%
93776456008,Vo Thuy Phong,11/28/1999,Vietnam,1,0,5,18%
65923845425,Ho Dinh Trang,12/29/1989,Vietnam,0,0,7,18%
98726475094,Le Bao Tai,7/9/2007,Vietnam,0,0,0,18%
13698304480,Vo Nhu Toan,5/8/1983,Vietnam,0,0,0,18%
39858125828,Duong Thuy Loc,3/28/2001,Vietnam,0,0,3,18%
63302537619,Hoang Phuong Binh,10/11/1953,Vietnam,1,1,9,18%
21686958868,Dinh Diem Trung,10/6/1993,Vietnam,0,0,7,18%
90927736459,Chau Thuy Trang,8/27/1972,Vietnam,0,0,0,18%
57344192598,Trinh Quang Thang,4/3/1968,Vietnam,1,0,1,18%
61971502948,Truong Diem Ha,9/21/2001,Vietnam,0,0,0,18%
92731795628,Lam Xuan Khoa,12/13/1975,Vietnam,1,0,8,18%
31585917888,Ly Duc Dat,5/15/1940,Vietnam,1,1,5,18%
12501912336,Lam Tien Lan,6/29/1988,Vietnam,1,0,14,18%
82088711544,Dao Bao Phuc,1/11/1982,Vietnam,0,0,0,18%
40800223849,Kieu Huu Kien,7/2/1970,Vietnam,1,1,4,18%
11094725070,Hoang Van Mai,5/21/1962,Vietnam,0,0,12,18%
43428953590,Trinh Thi Phong,8/11/2008,Vietnam,0,0,0,18%
58655228449,Ngo My Trang,1/18/1983,Vietnam,1,1,3,18%
27496653849,Chau Thanh Loc,2/20/1981,Vietnam,1,1,6,18%
33928513283,Mac Thu Linh,8/11/1974,Vietnam,1,0,13,18%
23860520374,Phan Nhu Toan,2/14/1981,Vietnam,0,0,0,18%
32399404010,Dao Tuyet Lan,11/19/1991,Vietnam,0,0,0,18%
24120954851,Chau Anh Thao,12/15/1966,Vietnam,1,0,9,18%
21354820014,Ngo My Diep,8/13/1964,Vietnam,0,0,2,18%
82997055007,Tran Huu Khoa,7/10/1974,Vietnam,0,0,5,18%
93182789787,Tran Gia Phong,1/6/1961,Vietnam,0,0,0,18%
39816926166,Nguyen Ngoc Nam,12/11/2002,Vietnam,1,1,1,18%
11735117156,Phan Phuc Linh,7/22/1951,Vietnam,0,0,0,18%
56841928855,Vu Quang Vy,11/6/1995,Vietnam,1,1,1,18%
70569666158,Ngo Thanh Mai,3/3/1964,Vietnam,1,1,3,18%
33150862344,Tran Thi Khoa,2/4/1990,Vietnam,1,1,9,18%
19062367952,Huynh Thanh Dung,3/4/2000,Vietnam,0,0,3,18%
10732655325,Huynh Tuyet Ha,6/3/1969,Vietnam,1,1,20,18%
95713967728,Tran Gia Trang,2/19/1992,Vietnam,1,1,10,18%
33351781375,Nguyen Manh Kien,12/20/1991,Vietnam,0,0,6,18%
58175459171,Nguyen Thanh Diep,11/5/1962,Vietnam,1,0,4,18%
27652989350,Do Tien Trung,5/24/1973,Vietnam,1,1,15,18%
19329434851,Nguyen Tien Ha,4/3/1937,Vietnam,0,0,0,18%
94547471515,To Thu Son,5/30/1995,Vietnam,0,0,3,18%
67478620331,Chau Tuyet Mai,12/16/1964,Vietnam,1,1,2,18%
61191414312,Dao Huu Binh,10/19/1975,Vietnam,1,1,3,18%
52723358820,Huynh Huu Thinh,12/27/1995,Vietnam,0,0,0,18%
68706763263,Hoang Dinh Phuc,6/1/1977,Vietnam,1,0,8,18%
36295242803,Mac Thuy Giang,2/24/1969,Vietnam,0,0,0,18%
30464598915,Huynh Tuyet Nhan,8/29/1944,Vietnam,1,0,11,18%
87424651818,Dang Thi My,6/12/1970,Vietnam,1,1,2,18%
53138051650,Vo Thu Trung,9/2/1991,Vietnam,1,1,1,18%
37353952665,Vo Minh Tu,1/1/1986,Vietnam,1,0,3,18%
91890083649,Truong Huu Nghia,11/29/1989,Vietnam,1,0,4,18%
14731253268,Duong Tien Ha,8/31/1972,Vietnam,0,0,13,18%
60493742833,Kieu Huu Diep,5/30/1936,Vietnam,0,0,0,18%
73012352661,Vo Gia Khoa,1/20/1980,Vietnam,1,1,2,18%
49194259413,Huynh Hoang Thinh,3/4/1986,Vietnam,0,0,3,18%
74508894856,Huynh Van Thang,3/13/2002,Vietnam,0,0,4,18%
44540682302,Doan Nhu Loc,11/27/1992,Vietnam,1,1,11,18%
10828852676,Dang Duc Diep,11/9/2005,Vietnam,1,1,1,18%
17046310818,Phan Duc Dung,11/29/1997,Vietnam,0,0,0,18%
66652492287,Doan Manh Thao,5/2/1973,Vietnam,1,1,15,18%
90557183736,Truong My Thao,7/1/1987,Vietnam,1,1,6,18%
39307326820,Tran Thuy Thao,10/27/1986,Vietnam,1,1,3,18%
36497053128,Truong Huu Nhat,5/31/1990,Vietnam,1,0,9,18%
68996254569,Dao Duc Hoa,9/14/1987,Vietnam,1,0,21,18%
34197649036,Ly Hoang Nhat,6/8/1985,Vietnam,0,0,2,18%
67904503597,Bui Quang Vy,9/14/1960,Vietnam,1,1,19,18%
29856556002,Truong My Nhat,11/21/1976,Vietnam,1,1,9,18%
91306118935,Lam Xuan Vy,12/28/1967,Vietnam,1,1,4,18%
48283016042,Dang Minh Cuong,7/17/1962,Vietnam,1,1,1,18%
75371046856,Kieu Duc Tu,10/27/1971,Vietnam,0,0,23,18%
25712112839,Truong Tuyet Lan,10/5/1963,Vietnam,0,0,0,18%
59199981645,Phung Diem Tai,1/2/1931,Vietnam,1,1,7,18%
97031111918,Vu Minh Huong,3/18/1954,Vietnam,1,0,21,18%
63746803427,Hoang Anh Linh,11/23/1975,Vietnam,1,1,27,18%
83212787111,Mai Diem Phuc,4/16/1936,Vietnam,1,1,3,18%
25869364581,Vo Tuan Khang,1/13/1981,Vietnam,1,0,9,18%
90806249224,Mai Thuy Nhan,8/19/1993,Vietnam,1,1,8,18%
66097978312,Nguyen Gia Trung,5/2/1996,Vietnam,1,1,11,18%
64040794362,Kieu Tuan Thang,10/29/1934,Vietnam,0,0,2,18%
12938022981,Trinh Van Quy,12/18/1979,Vietnam,1,1,2,18%
45349415833,Duong Huu Nhan,3/11/1949,Vietnam,1,0,3,18%
77720093629,Vu Huu Khoa,4/3/1981,Vietnam,0,0,0,18%
71626631541,To Dinh Huong,12/25/1968,Vietnam,0,0,0,18%
31081908547,Huynh Quoc Linh,7/19/1932,Vietnam,0,0,1,18%
19798679155,Mai Duc Khang,4/16/1986,Vietnam,1,1,1,18%
33955483795,Phung Gia Kien,10/10/1983,Vietnam,0,0,0,18%
75341422498,Mai Anh Linh,5/25/1966,Vietnam,0,0,3,18%
28442042669,Nguyen Thanh Ha,1/1/1999,Vietnam,0,0,0,18%
20485732869,Dang Duc Kien,7/4/1963,Vietnam,1,1,2,18%
